folder,num,files
mSlc7a10_20250110,18,"[('mSlc7a10_20250110---SLC-5_embryo-editing-data.csv', 0.9178512749588598), ('mSlc7a10_20250110---SLC-9_embryo-editing-data.csv', 0.9886475507314572), ('mSlc7a10_20250110---SLC-4_embryo-editing-data.csv', 0.996678299395788), ('mSlc7a10_20250110---SLC-8_embryo-editing-data.csv', 0.953547042362794), ('mSlc7a10_20250110---SLC-13_embryo-editing-data.csv', 0.9302826306284496), ('mSlc7a10_20250110---SLC-16_embryo-editing-data.csv', 0.9974535282553668), ('mSlc7a10_20250110---SLC-11_embryo-editing-data.csv', 0.9947445493466062), ('mSlc7a10_20250110---SLC-17_embryo-editing-data.csv', 0.0861318063887645), ('mSlc7a10_20250110---SLC-6_embryo-editing-data.csv', 0.9656160045214648), ('mSlc7a10_20250110---SLC-2_embryo-editing-data.csv', 0.9614589563560352), ('mSlc7a10_20250110---SLC-18_embryo-editing-data.csv', 0.9477057458595456), ('mSlc7a10_20250110---SLC-7_embryo-editing-data.csv', 0.9870368059768868), ('mSlc7a10_20250110---SLC-14_embryo-editing-data.csv', 0.9420772301322028), ('mSlc7a10_20250110---SLC-3_embryo-editing-data.csv', 0.9644523919558974), ('mSlc7a10_20250110---SLC-12_embryo-editing-data.csv', 0.9364901235520626), ('mSlc7a10_20250110---SLC-10_embryo-editing-data.csv', 0.9634389788646978), ('mSlc7a10_20250110---SLC-1_embryo-editing-data.csv', 0.9969824879795042), ('mSlc7a10_20250110---SLC-15_embryo-editing-data.csv', 0.9459652867502264)]"
mSRY_20240513,1,"[('mSRY_20240513---Sry-edited-embryonic-data.csv', 0.9956965863788269)]"
mSTARD10_20241211,2,"[('mSTARD10_20241211---mSTARD10-2-embryo-editing-data.csv', 0.5721735289492196), ('mSTARD10_20241211---mSTARD10-1-embryo-editing-data.csv', 0.6695270406689391)]"
cRAG2_20241127,1,"[('cRAG2_20241127---CRAG2-SF-embryo-editing-data.csv', 0.7377496860968596)]"
mAdam6_20220803R,3,"[('mAdam6_20220803R---Adam6KO-1__Z220801-0388-Adam6-R__A04_2208002025G.csv', 0.9577684104502332), ('mAdam6_20220803R---Adam6KO-2__Z220801-0388-Adam6-R__B04_2208002026G.csv', 0.95999839651356), ('mAdam6_20220803R---Adam6KO-4__Z220801-0388-Adam6-R__D04_2208002028G.csv', 0.6918844647299075)]"
sSOCS2-sg83_20240812R,1,"[('sSOCS2-sg83_20240812R---12-F.csv', 0.9676951672883042)]"
mTPO_20240601,1,"[('mTPO_20240601---TPO-embryonic-data-repeat.csv', 0.7481661642414946)]"
mSTARD10_20241217,11,"[('mSTARD10_20241217---STARD10-14_embryo-editing-data.csv', 0.956634193654911), ('mSTARD10_20241217---STARD10-5_embryo-editing-data.csv', 0.8837546312220012), ('mSTARD10_20241217---STARD10-6_embryo-editing-data.csv', 0.9999999432206804), ('mSTARD10_20241217---STARD10-12_embryo-editing-data.csv', 0.9999756565704686), ('mSTARD10_20241217---STARD10-4_embryo-editing-data.csv', 0.998624695329992), ('mSTARD10_20241217---STARD10-13_embryo-editing-data.csv', 0.9260176255830648), ('mSTARD10_20241217---STARD10-10_embryo-editing-data.csv', 0.9999999999999992), ('mSTARD10_20241217---STARD10-1_embryo-editing-data.csv', 0.8940889179214655), ('mSTARD10_20241217---STARD10-2_embryo-editing-data.csv', 0.7852995226945666), ('mSTARD10_20241217---STARD10-11_embryo-editing-data.csv', 0.9796718472929352), ('mSTARD10_20241217---STARD10-7_embryo-editing-data.csv', 0.8633671854897341)]"
mEPHA2_20240425,1,"[('mEPHA2_20240425---EPHA2_embryonic_edited_data_Apr25.csv', 0.9981490706656708)]"
mIL2rg_20231112,7,"[('mIL2rg_20231112---IL2g-4.csv', 0.998833132142154), ('mIL2rg_20231112---IL2g-5.csv', 0.9986014833803551), ('mIL2rg_20231112---IL2g-1.csv', 0.9987771173305078), ('mIL2rg_20231112---IL2g-9.csv', 0.9516824636475982), ('mIL2rg_20231112---IL2g-2.csv', 0.9985418689933226), ('mIL2rg_20231112---IL2g-6.csv', 0.9988164600843152), ('mIL2rg_20231112---IL2g-8.csv', 0.998806113280893)]"
mAdam6_20220816M,12,"[('mAdam6_20220816M---Adam6KO-10__Z220801-0857-Adam6-M__B05_2208005936G.csv', 0.999532437463478), ('mAdam6_20220816M---Adam6KO-1__Z220801-0857-Adam6-M__A02_2208005941G.csv', 0.9731329287659032), ('mAdam6_20220816M---Adam6KO-9__Z220801-0857-Adam6-M__A05_2208005935G.csv', 0.9327744148097984), ('mAdam6_20220816M---Adam6KO-3__Z220801-0857-Adam6-M__C02_2208005943G.csv', 0.967927834910436), ('mAdam6_20220816M---Adam6KO-8__Z220801-0857-Adam6-M__H02_2208005948G.csv', 0.9790449519511814), ('mAdam6_20220816M---Adam6KO-B1__Z220801-0857-Adam6-M__C05_2208005937G.csv', 0.8433984735678801), ('mAdam6_20220816M---Adam6KO-B2__Z220801-0857-Adam6-M__D05_2208005938G.csv', 0.948754485289106), ('mAdam6_20220816M---Adam6KO-6__Z220801-0857-Adam6-M__F02_2208005946G.csv', 0.9961949518508632), ('mAdam6_20220816M---Adam6KO-7__Z220801-0857-Adam6-M__G02_2208005947G.csv', 0.9929127682512664), ('mAdam6_20220816M---Adam6KO-5__Z220801-0857-Adam6-M__E02_2208005945G.csv', 0.2981695926288691), ('mAdam6_20220816M---Adam6KO-4__Z220801-0857-Adam6-M__D02_2208005944G.csv', 0.9995131419426722), ('mAdam6_20220816M---Adam6KO-2__Z220801-0857-Adam6-M__B02_2208005942G.csv', 0.972457469242586)]"
mIL7_20240428,1,"[('mIL7_20240428---IL7_embryo.csv', 0.9735749730780534)]"
mH2D1-sg2_20220412R,5,"[('mH2D1-sg2_20220412R---H2D1-sg2-6__Z220401-0546-H2D1sgR1__C01_2204003784G.csv', 0.8931817973195382), ('mH2D1-sg2_20220412R---H2D1-sg2-4__Z220401-0546-H2D1sgR1__G12_2204003782G.csv', 0.87764616092696), ('mH2D1-sg2_20220412R---H2D1-sg2-5__Z220401-0546-H2D1sgR1__B01_2204003783G.csv', 0.7581103972440414), ('mH2D1-sg2_20220412R---H2D1-sg2-3__Z220401-0546-H2D1sgR1__F12_2204003781G.csv', 0.8074406803400422), ('mH2D1-sg2_20220412R---H2D1-sg2-7__Z220401-0546-H2D1sgR1__D01_2204003785G.csv', 0.7997430578169897)]"
mRagKO-sg1-4--0375_20240425,9,"[('mRagKO-sg1-4--0375_20240425---8__Z240201-0375-SE-primer__G03_2402002023G.csv', 0.9768518484831024), ('mRagKO-sg1-4--0375_20240425---7__Z240201-0375-SE-primer__F03_2402002022G.csv', 0.974239675893902), ('mRagKO-sg1-4--0375_20240425---9__Z240201-0375-SE-primer__H03_2402002024G.csv', 0.977071000295342), ('mRagKO-sg1-4--0375_20240425---5__Z240201-0375-SE-primer__D03_2402002020G.csv', 0.9780207764744882), ('mRagKO-sg1-4--0375_20240425---6__Z240201-0375-SE-primer__E03_2402002021G.csv', 0.953053062048025), ('mRagKO-sg1-4--0375_20240425---4__Z240201-0375-SE-primer__C03_2402002019G.csv', 0.9776315298552506), ('mRagKO-sg1-4--0375_20240425---10__Z240201-0375-SE-primer__E01_2402002025G.csv', 0.9781083054016476), ('mRagKO-sg1-4--0375_20240425---2__Z240201-0375-SE-primer__B03_2402002018G.csv', 0.98127435082987), ('mRagKO-sg1-4--0375_20240425---1__Z240201-0375-SE-primer__A03_2402002017G.csv', 0.955891771224609)]"
mHCAR2_20250110,17,"[('mHCAR2_20250110---HCAR2-9_embryo-editing-data.csv', 0.9999999999999992), ('mHCAR2_20250110---HCAR2-4_embryo-editing-data.csv', 0.9580903528623664), ('mHCAR2_20250110---HCAR2-22_embryo-editing-data.csv', 0.8800154434465924), ('mHCAR2_20250110---HCAR2-21_embryo-editing-data.csv', 0.5836177252197744), ('mHCAR2_20250110---HCAR2-17_embryo-editing-data.csv', 0.7493422902153745), ('mHCAR2_20250110---HCAR2-19_embryo-editing-data.csv', 0.3450467290258394), ('mHCAR2_20250110---HCAR2-1_embryo-editing-data.csv', 0.9125520353709148), ('mHCAR2_20250110---HCAR2-5_embryo-editing-data.csv', 0.9263656580748266), ('mHCAR2_20250110---HCAR2-16_embryo-editing-data.csv', 0.9574273172516772), ('mHCAR2_20250110---HCAR2-15_embryo-editing-data.csv', 0.959640259386164), ('mHCAR2_20250110---HCAR2-10_embryo-editing-data.csv', 0.9904580313287028), ('mHCAR2_20250110---HCAR2-11_embryo-editing-data.csv', 0.8486648867385063), ('mHCAR2_20250110---HCAR2-8_embryo-editing-data.csv', 0.9958585585083674), ('mHCAR2_20250110---HCAR2-7_embryo-editing-data.csv', 0.8890195348600715), ('mHCAR2_20250110---HCAR2-24_embryo-editing-data.csv', 0.7506425953496594), ('mHCAR2_20250110---HCAR2-18_embryo-editing-data.csv', 0.9411756708053588), ('mHCAR2_20250110---HCAR2-13_embryo-editing-data.csv', 0.9374306870742452)]"
mPDL1_20231112,27,"[('mPDL1_20231112---PDL1-4.csv', 0.9985997273243664), ('mPDL1_20231112---PDL1-18.csv', 0.9964406778803988), ('mPDL1_20231112---PDL1-17.csv', 0.9982988346616808), ('mPDL1_20231112---PDL1-5.csv', 0.9771807046245172), ('mPDL1_20231112---PDL1-111.csv', 0.9679404813729708), ('mPDL1_20231112---PDL1-6.csv', 0.9917089295086232), ('mPDL1_20231112---PDL1-22.csv', 0.9515886027511112), ('mPDL1_20231112---PDL1-2.csv', 0.9976720285340036), ('mPDL1_20231112---PDL1-21.csv', 0.9991450207320746), ('mPDL1_20231112---PDL1-121.csv', 0.9992723094136516), ('mPDL1_20231112---PDL1-19.csv', 0.9981957364251576), ('mPDL1_20231112---PDL1-81.csv', 0.9992854124940264), ('mPDL1_20231112---PDL1-15.csv', 0.9162611848800494), ('mPDL1_20231112---PDL1-8.csv', 0.9974800025731962), ('mPDL1_20231112---PDL1-31.csv', 0.984568582387186), ('mPDL1_20231112---PDL1-16.csv', 0.9823659899059556), ('mPDL1_20231112---PDL1-24.csv', 0.9970877881802788), ('mPDL1_20231112---PDL1-23.csv', 0.9632002259680588), ('mPDL1_20231112---PDL1-25.csv', 0.9985169126867348), ('mPDL1_20231112---PDL1-20.csv', 0.5710149063364591), ('mPDL1_20231112---PDL1-9.csv', 0.9985137380660852), ('mPDL1_20231112---PDL1-1.csv', 0.9627664841184445), ('mPDL1_20231112---PDL1-61.csv', 0.9991611960713576), ('mPDL1_20231112---PDL1-14.csv', 0.9603989022098816), ('mPDL1_20231112---PDL1-91.csv', 0.9993929315578473), ('mPDL1_20231112---PDL1-7.csv', 0.9615986983019732), ('mPDL1_20231112---PDL1-71.csv', 0.9992695859158732)]"
mAdam6_20220803M,8,"[('mAdam6_20220803M---Adam6KO-4__Z220801-0387-Adam6-M__D03_2208002028G.csv', 0.9993657314108532), ('mAdam6_20220803M---Adam6KO-3__Z220801-0387-Adam6-M__C03_2208002027G.csv', 0.9491880137282668), ('mAdam6_20220803M---Adam6KO-6__Z220801-0387-Adam6-M__F03_2208002030G.csv', 0.9670152476098922), ('mAdam6_20220803M---Adam6KO-1__Z220801-0387-Adam6-M__A03_2208002025G.csv', 0.9735189088705396), ('mAdam6_20220803M---Adam6KO-B2__Z220801-0387-Adam6-M__E12_2208002036G.csv', 0.9521330445440952), ('mAdam6_20220803M---Adam6KO-10__Z220801-0387-Adam6-M__C12_2208002034G.csv', 0.9980457940381524), ('mAdam6_20220803M---Adam6KO-8__Z220801-0387-Adam6-M__H03_2208002032G.csv', 0.997161442456274), ('mAdam6_20220803M---Adam6KO-2__Z220801-0387-Adam6-M__B03_2208002026G.csv', 0.9140797938729158)]"
mFABP4_20250418R,32,"[('mFABP4_20250418R---mFABP4-31_R.csv', 0.9509173113937804), ('mFABP4_20250418R---mFABP4-26_R.csv', 0.9439506312505744), ('mFABP4_20250418R---mFABP4-14_R.csv', 0.9999977515203722), ('mFABP4_20250418R---mFABP4-10_R.csv', 0.945111389300853), ('mFABP4_20250418R---mFABP4-21_R.csv', 0.95067199744303), ('mFABP4_20250418R---mFABP4-23_R.csv', 0.9428180548258978), ('mFABP4_20250418R---mFABP4-29_R.csv', 0.9997295538782252), ('mFABP4_20250418R---mFABP4-2_R.csv', 0.7656185694008886), ('mFABP4_20250418R---mFABP4-16_R.csv', 0.9999939752901597), ('mFABP4_20250418R---mFABP4-15_R.csv', 0.9481362060736844), ('mFABP4_20250418R---mFABP4-9_R.csv', 0.9999999999999996), ('mFABP4_20250418R---mFABP4-12_R.csv', 0.9999999999999996), ('mFABP4_20250418R---mFABP4-20_R.csv', 0.2671411280621218), ('mFABP4_20250418R---mFABP4-30_R.csv', 0.922927623795514), ('mFABP4_20250418R---mFABP4-24_R.csv', 0.949812738297271), ('mFABP4_20250418R---mFABP4-25_R.csv', 0.9995498303034912), ('mFABP4_20250418R---mFABP4-13_R.csv', 0.9618940523060344), ('mFABP4_20250418R---mFABP4-3_R.csv', 0.9999975333060744), ('mFABP4_20250418R---mFABP4-6_R.csv', 0.9657584816644348), ('mFABP4_20250418R---mFABP4-28_R.csv', 0.90764341121404), ('mFABP4_20250418R---mFABP4-17_R.csv', 0.9429982595192054), ('mFABP4_20250418R---mFABP4-1_R.csv', 0.9999999999999996), ('mFABP4_20250418R---mFABP4-40_R.csv', 0.9629128925940476), ('mFABP4_20250418R---mFABP4-19_R.csv', 0.9999999999999996), ('mFABP4_20250418R---mFABP4-22_R.csv', 0.9705718636266668), ('mFABP4_20250418R---mFABP4-18_R.csv', 0.9999835252269462), ('mFABP4_20250418R---mFABP4-4_R.csv', 0.9304139660962176), ('mFABP4_20250418R---mFABP4-27_R.csv', 0.9999999999999996), ('mFABP4_20250418R---mFABP4-11_R.csv', 0.9999999999999996), ('mFABP4_20250418R---mFABP4-5_R.csv', 0.8894641555050133), ('mFABP4_20250418R---mFABP4-7_R.csv', 0.7570007371897445), ('mFABP4_20250418R---mFABP4-8_R.csv', 0.9999999999999996)]"
pGHR_20241213R,1,"[('pGHR_20241213R---pGHR-embryo-edited-data-s2.csv', 0.8659047820996847)]"
mCTNNB1_20220608,23,"[('mCTNNB1_20220608---Ctnnb1-11__Z220601-0514-Ctnnb1-F__C08_2206002727G.csv', 0.9670845654021398), ('mCTNNB1_20220608---Ctnnb1-4__Z220601-0514-Ctnnb1-F__C01_2206002720G.csv', 0.9410340148742568), ('mCTNNB1_20220608---Ctnnb1-9__Z220601-0514-Ctnnb1-F__A08_2206002725G.csv', 0.9538164967634392), ('mCTNNB1_20220608---Ctnnb1-19__Z220601-0514-Ctnnb1-F__C09_2206002735G.csv', 0.9720427326567046), ('mCTNNB1_20220608---Ctnnb1-14__Z220601-0514-Ctnnb1-F__F08_2206002730G.csv', 0.9621532607495736), ('mCTNNB1_20220608---Ctnnb1-16__Z220601-0514-Ctnnb1-F__H08_2206002732G.csv', 0.9985304456650038), ('mCTNNB1_20220608---Ctnnb1-17__Z220601-0514-Ctnnb1-F__A09_2206002733G.csv', 0.9790723660179116), ('mCTNNB1_20220608---Ctnnb1-1__Z220601-0514-Ctnnb1-F__H05_2206002717G.csv', 0.9072935063327204), ('mCTNNB1_20220608---Ctnnb1-7__Z220601-0514-Ctnnb1-F__F01_2206002723G.csv', 0.9437392868474156), ('mCTNNB1_20220608---Ctnnb1-10__Z220601-0514-Ctnnb1-F__B08_2206002726G.csv', 0.9492388515616854), ('mCTNNB1_20220608---Ctnnb1-2__Z220601-0514-Ctnnb1-F__B01_2206002718G.csv', 0.9664426857319164), ('mCTNNB1_20220608---Ctnnb1-15__Z220601-0514-Ctnnb1-F__G08_2206002731G.csv', 0.9590280704309242), ('mCTNNB1_20220608---Ctnnb1-5__Z220601-0514-Ctnnb1-F__D01_2206002721G.csv', 0.979610022844342), ('mCTNNB1_20220608---Ctnnb1-20__Z220601-0514-Ctnnb1-F__D09_2206002736G.csv', 0.9636679618947772), ('mCTNNB1_20220608---Ctnnb1-13__Z220601-0514-Ctnnb1-F__E08_2206002729G.csv', 0.999896668625508), ('mCTNNB1_20220608---Ctnnb1-18__Z220601-0514-Ctnnb1-F__B09_2206002734G.csv', 0.994165290342625), ('mCTNNB1_20220608---Ctnnb1-23__Z220601-0514-Ctnnb1-F__G09_2206002739G.csv', 0.9998013616976756), ('mCTNNB1_20220608---Ctnnb1-8__Z220601-0514-Ctnnb1-F__G01_2206002724G.csv', 0.9634211531251272), ('mCTNNB1_20220608---Ctnnb1-24__Z220601-0514-Ctnnb1-F__H09_2206002740G.csv', 0.9203197091671383), ('mCTNNB1_20220608---Ctnnb1-21__Z220601-0514-Ctnnb1-F__E09_2206002737G.csv', 0.9436984120537644), ('mCTNNB1_20220608---Ctnnb1-22__Z220601-0514-Ctnnb1-F__F09_2206002738G.csv', 0.9998192258088544), ('mCTNNB1_20220608---Ctnnb1-6__Z220601-0514-Ctnnb1-F__E01_2206002722G.csv', 0.97443819870159), ('mCTNNB1_20220608---Ctnnb1-12__Z220601-0514-Ctnnb1-F__D08_2206002728G.csv', 0.9622085837413422)]"
mIL5_20240428,1,"[('mIL5_20240428---IL5_embryonic_data.csv', 0.7940045237512665)]"
mH2AB1-sg1_20220412R,5,"[('mH2AB1-sg1_20220412R---H2AB1-sg1-10__Z220401-0544-H2AB1sgR1__G01_2204003758G.csv', 0.9993699996034588), ('mH2AB1-sg1_20220412R---H2AB1-sg1-14__Z220401-0544-H2AB1sgR1__D09_2204003762G.csv', 0.9993396669004248), ('mH2AB1-sg1_20220412R---H2AB1-sg1-8__Z220401-0544-H2AB1sgR1__E01_2204003756G.csv', 0.9985004850665116), ('mH2AB1-sg1_20220412R---H2AB1-sg1-15__Z220401-0544-H2AB1sgR1__E09_2204003763G.csv', 0.9976053155625496), ('mH2AB1-sg1_20220412R---H2AB1-sg1-4__Z220401-0544-H2AB1sgR1__C01_2204003752G.csv', 0.9997647781678708)]"
mHCAR2_20241211,1,"[('mHCAR2_20241211---mHCAR2-1-embryo-editing-data.csv', 0.936337928040003)]"
mTTN-sg7_20250417,12,"[('mTTN-sg7_20250417---mTTN-sg7-13-R1.csv', 0.8445724031197794), ('mTTN-sg7_20250417---mTTN-sg7-9_R1.csv', 0.5448666925518773), ('mTTN-sg7_20250417---mTTN-sg7-11-R1.csv', 0.8752668992898242), ('mTTN-sg7_20250417---mTTN-sg7-2_R1.csv', 0.8323092814778813), ('mTTN-sg7_20250417---mTTN-sg7-10-R1.csv', 0.8207765061137108), ('mTTN-sg7_20250417---mTTN-sg7-7_R1.csv', 0.8378665863577746), ('mTTN-sg7_20250417---mTTN-sg7-14-R1.csv', 0.8059634833584275), ('mTTN-sg7_20250417---mTTN-sg7-3_R1.csv', 0.8211329815802872), ('mTTN-sg7_20250417---mTTN-sg7-4_R1.csv', 0.8693922180073229), ('mTTN-sg7_20250417---mTTN-sg7-6_R1.csv', 0.895101127001081), ('mTTN-sg7_20250417---mTTN-sg7-8_R1.csv', 0.8340512663766241), ('mTTN-sg7_20250417---mTTN-sg7-1_R1.csv', 0.8528413941374025)]"
