folder,num,files
mH2D1-sg1_20220628s1,6,"[('mH2D1-sg1_20220628s1---H2D1-sg1-5__Z220601-1376-H2D1sgR1__H02_2206009605G.csv', 0.988035865005799), ('mH2D1-sg1_20220628s1---H2D1-sg1-4__Z220601-1376-H2D1sgR1__G02_2206009604G.csv', 0.983564882207231), ('mH2D1-sg1_20220628s1---H2D1-sg1-6__Z220601-1376-H2D1sgR1__D10_2206009606G.csv', 0.970872507352072), ('mH2D1-sg1_20220628s1---H2D1-sg1-12__Z220601-1376-H2D1sgR1__F10_2206009612G.csv', 0.9509702829572332), ('mH2D1-sg1_20220628s1---H2D1-sg1-11__Z220601-1376-H2D1sgR1__E10_2206009611G.csv', 0.9827669869863324), ('mH2D1-sg1_20220628s1---H2D1-sg1-3__Z220601-1376-H2D1sgR1__A10_2206009603G.csv', 0.9536889902817984)]"
mFABP4_20250418F,32,"[('mFABP4_20250418F---mFABP4-19_R.csv', 0.9999999887205484), ('mFABP4_20250418F---mFABP4-23_R.csv', 0.9428196705743994), ('mFABP4_20250418F---mFABP4-30_R.csv', 0.923021613904886), ('mFABP4_20250418F---mFABP4-29_R.csv', 0.9997294968238444), ('mFABP4_20250418F---mFABP4-21_R.csv', 0.9506713456290612), ('mFABP4_20250418F---mFABP4-14_R.csv', 0.9999977384615828), ('mFABP4_20250418F---mFABP4-25_R.csv', 0.9995503128801216), ('mFABP4_20250418F---mFABP4-31_R.csv', 0.95091908733135), ('mFABP4_20250418F---mFABP4-28_R.csv', 0.907790740955802), ('mFABP4_20250418F---mFABP4-13_R.csv', 0.9618943600838392), ('mFABP4_20250418F---mFABP4-4_R.csv', 0.9304138363679568), ('mFABP4_20250418F---mFABP4-12_R.csv', 0.9999999887205486), ('mFABP4_20250418F---mFABP4-6_R.csv', 0.9657586321363356), ('mFABP4_20250418F---mFABP4-11_R.csv', 0.9999999887205484), ('mFABP4_20250418F---mFABP4-3_R.csv', 0.9999975187393936), ('mFABP4_20250418F---mFABP4-15_R.csv', 0.9481383072900113), ('mFABP4_20250418F---mFABP4-26_R.csv', 0.9439536275563262), ('mFABP4_20250418F---mFABP4-27_R.csv', 0.9999999887205484), ('mFABP4_20250418F---mFABP4-17_R.csv', 0.9429965937946224), ('mFABP4_20250418F---mFABP4-2_R.csv', 0.7656137204465044), ('mFABP4_20250418F---mFABP4-10_R.csv', 0.9451152884263648), ('mFABP4_20250418F---mFABP4-7_R.csv', 0.7568809375583111), ('mFABP4_20250418F---mFABP4-40_R.csv', 0.962911620147168), ('mFABP4_20250418F---mFABP4-22_R.csv', 0.9705726473663412), ('mFABP4_20250418F---mFABP4-18_R.csv', 0.9999835074464416), ('mFABP4_20250418F---mFABP4-20_R.csv', 0.2667372413752683), ('mFABP4_20250418F---mFABP4-9_R.csv', 0.9999999887205484), ('mFABP4_20250418F---mFABP4-24_R.csv', 0.9498166035730716), ('mFABP4_20250418F---mFABP4-5_R.csv', 0.8895979406655564), ('mFABP4_20250418F---mFABP4-8_R.csv', 0.9999999887205484), ('mFABP4_20250418F---mFABP4-1_R.csv', 0.9999999887205484), ('mFABP4_20250418F---mFABP4-16_R.csv', 0.9999939591346806)]"
mH2K1-sg3_20220614,3,"[('mH2K1-sg3_20220614---H2K1-sg3-4__Z220601-0767-H2K1-R1__D08_2206004220G.csv', 0.8768577902726364), ('mH2K1-sg3_20220614---H2K1-sg3-B1__Z220601-0767-H2K1-R1__G08_2206004223G.csv', 0.5174367008223854), ('mH2K1-sg3_20220614---H2K1-sg3-5__Z220601-0767-H2K1-R1__E08_2206004221G.csv', 0.295746811222057)]"
pPRDM14_20241213R,1,"[('pPRDM14_20241213R---PRDM14-2_R-embryo-editing-data.csv', 0.9125749231761576)]"
mH2AB1-sg1_20220516,13,"[('mH2AB1-sg1_20220516---H2AB1-sg1-3__Z220501-0764-H2AB1sgF1__C05_2205004835G.csv', 0.9921521128597596), ('mH2AB1-sg1_20220516---H2AB1-sg1-15__Z220501-0764-H2AB1sgF1__G06_2205004847G.csv', 0.9510115038962036), ('mH2AB1-sg1_20220516---H2AB1-sg1-20__Z220501-0764-H2AB1sgF1__D07_2205004852G.csv', 0.8525399820955336), ('mH2AB1-sg1_20220516---H2AB1-sg1-1__Z220501-0764-H2AB1sgF1__A05_2205004833G.csv', 0.9712860885304696), ('mH2AB1-sg1_20220516---H2AB1-sg1-10__Z220501-0764-H2AB1sgF1__B06_2205004842G.csv', 0.9521956736291124), ('mH2AB1-sg1_20220516---H2AB1-sg1-4__Z220501-0764-H2AB1sgF1__D05_2205004836G.csv', 0.9075898883798972), ('mH2AB1-sg1_20220516---H2AB1-sg1-6__Z220501-0764-H2AB1sgF1__F05_2205004838G.csv', 0.8369868129791269), ('mH2AB1-sg1_20220516---H2AB1-sg1-24__Z220501-0764-H2AB1sgF1__H07_2205004856G.csv', 0.9108845023996112), ('mH2AB1-sg1_20220516---H2AB1-sg1-2__Z220501-0764-H2AB1sgF1__B05_2205004834G.csv', 0.988965355499556), ('mH2AB1-sg1_20220516---H2AB1-sg1-22__Z220501-0764-H2AB1sgF1__F07_2205004854G.csv', 0.9457283885701998), ('mH2AB1-sg1_20220516---H2AB1-sg1-7__Z220501-0764-H2AB1sgF1__G05_2205004839G.csv', 0.987268437325052), ('mH2AB1-sg1_20220516---H2AB1-sg1-12__Z220501-0764-H2AB1sgF1__D06_2205004844G.csv', 0.9563504002123896), ('mH2AB1-sg1_20220516---H2AB1-sg1-14__Z220501-0764-H2AB1sgF1__F06_2205004846G.csv', 0.9676563289948392)]"
mHV5-sg6_20240428,1,"[('mHV5-sg6_20240428---mHV5---sgRNA6---mHV5-landing-3HA-F1.csv', 0.5167315827119071)]"
mFABP4_20250417F,4,"[('mFABP4_20250417F---mFABP4-2-50_F.csv', 0.5619397898270351), ('mFABP4_20250417F---mFABP4-2-28_F.csv', 0.8278657059847502), ('mFABP4_20250417F---mFABP4-2-2_F.csv', 0.6747283807184202), ('mFABP4_20250417F---mFABP4-2-20_F.csv', 0.3094929404368217)]"
mIL6_20240428,1,"[('mIL6_20240428---IL6_embryonic_data.csv', 0.4827102992114949)]"
mMettl14-sg1_20220516,21,"[('mMettl14-sg1_20220516---Mettl14-sg1-8__Z220501-0793-Mettl14-R__H08_2205005308G.csv', 0.9486647380759032), ('mMettl14-sg1_20220516---Mettl14-sg1-4__Z220501-0793-Mettl14-R__D08_2205005304G.csv', 0.987471055572698), ('mMettl14-sg1_20220516---Mettl14-sg1-2__Z220501-0793-Mettl14-R__B08_2205005302G.csv', 0.6441740417300538), ('mMettl14-sg1_20220516---Mettl14-sg1-20__Z220501-0793-Mettl14-R__E09_2205005320G.csv', 0.9690307262384968), ('mMettl14-sg1_20220516---Mettl14-sg1-12__Z220501-0793-Mettl14-R__D09_2205005312G.csv', 0.96697357066291), ('mMettl14-sg1_20220516---Mettl14-sg1-18__Z220501-0793-Mettl14-R__C09_2205005318G.csv', 0.9433743922304988), ('mMettl14-sg1_20220516---Mettl14-sg1-1__Z220501-0793-Mettl14-R__A08_2205005301G.csv', 0.9828521453075584), ('mMettl14-sg1_20220516---Mettl14-sg1-7__Z220501-0793-Mettl14-R__G08_2205005307G.csv', 0.972623478539358), ('mMettl14-sg1_20220516---Mettl14-sg1-6__Z220501-0793-Mettl14-R__F08_2205005306G.csv', 0.9697522583755118), ('mMettl14-sg1_20220516---Mettl14-sg1-22__Z220501-0793-Mettl14-R__G09_2205005322G.csv', 0.967449666248448), ('mMettl14-sg1_20220516---Mettl14-sg1-17__Z220501-0793-Mettl14-R__B09_2205005317G.csv', 0.9718141763652598), ('mMettl14-sg1_20220516---Mettl14-sg1-10__Z220501-0793-Mettl14-R__B09_2205005310G.csv', 0.962969551703204), ('mMettl14-sg1_20220516---Mettl14-sg1-13__Z220501-0793-Mettl14-R__E09_2205005313G.csv', 0.8970476466909558), ('mMettl14-sg1_20220516---Mettl14-sg1-16__Z220501-0793-Mettl14-R__H09_2205005316G.csv', 0.8518593629968909), ('mMettl14-sg1_20220516---Mettl14-sg1-9__Z220501-0793-Mettl14-R__A09_2205005309G.csv', 0.9521981467688228), ('mMettl14-sg1_20220516---Mettl14-sg1-14__Z220501-0793-Mettl14-R__F09_2205005314G.csv', 0.9717892479851036), ('mMettl14-sg1_20220516---Mettl14-sg1-15__Z220501-0793-Mettl14-R__G09_2205005315G.csv', 0.431923865379073), ('mMettl14-sg1_20220516---Mettl14-sg1-21__Z220501-0793-Mettl14-R__F09_2205005321G.csv', 0.9918966172089684), ('mMettl14-sg1_20220516---Mettl14-sg1-19__Z220501-0793-Mettl14-R__D09_2205005319G.csv', 0.9353292396517164), ('mMettl14-sg1_20220516---Mettl14-sg1-11__Z220501-0793-Mettl14-R__C09_2205005311G.csv', 0.9740145762130286), ('mMettl14-sg1_20220516---Mettl14-sg1-5__Z220501-0793-Mettl14-R__E08_2205005305G.csv', 0.9921229655631224)]"
pPRDM14_20241213F,1,"[('pPRDM14_20241213F---PRDM14-2_F-embryo-editing-data.csv', 0.9305513665316992)]"
mRag1_20231112,9,"[('mRag1_20231112---Rag1_12.csv', 0.886157561749632), ('mRag1_20231112---Rag1_4.csv', 0.8903694624496181), ('mRag1_20231112---Rag1_9.csv', 0.9396183372900476), ('mRag1_20231112---Rag1_5.csv', 0.950074306578379), ('mRag1_20231112---Rag1_13.csv', 0.9250304021779532), ('mRag1_20231112---Rag1_10.csv', 0.9808049165074346), ('mRag1_20231112---Rag1_6.csv', 0.940227456550702), ('mRag1_20231112---Rag1_11.csv', 0.959047359055526), ('mRag1_20231112---Rag1_8.csv', 0.96741206771844)]"
mH2K1-sg2_20220614,8,"[('mH2K1-sg2_20220614---H2K1-sg2-2__Z220601-0766-H2K1-F1__B06_2206004202G.csv', 0.9337695049252362), ('mH2K1-sg2_20220614---H2K1-sg2-8__Z220601-0766-H2K1-F1__H06_2206004208G.csv', 0.8687676288103655), ('mH2K1-sg2_20220614---H2K1-sg2-6__Z220601-0766-H2K1-F1__F06_2206004206G.csv', 0.7696676016440933), ('mH2K1-sg2_20220614---H2K1-sg2-1__Z220601-0766-H2K1-F1__A06_2206004201G.csv', 0.6230233386971399), ('mH2K1-sg2_20220614---H2K1-sg2-7__Z220601-0766-H2K1-F1__G06_2206004207G.csv', 0.3423113501539709), ('mH2K1-sg2_20220614---H2K1-sg2-10__Z220601-0766-H2K1-F1__B07_2206004210G.csv', 0.646877215809572), ('mH2K1-sg2_20220614---H2K1-sg2-9__Z220601-0766-H2K1-F1__A07_2206004209G.csv', 0.9271539967755222), ('mH2K1-sg2_20220614---H2K1-sg2-B1__Z220601-0766-H2K1-F1__E07_2206004213G.csv', 0.1754917991086672)]"
mSTARD10_20250110,4,"[('mSTARD10_20250110---STARD10-3_embryo-editing-data.csv', 0.9251734792594491), ('mSTARD10_20250110---STARD10-6_embryo-editing-data.csv', 0.9999907942283924), ('mSTARD10_20250110---STARD10-4_embryo-editing-data.csv', 0.9999996336646616), ('mSTARD10_20250110---STARD10-5_embryo-editing-data.csv', 0.9535861118911876)]"
mH2D1-sg1_20220504,1,"[('mH2D1-sg1_20220504---H2D1-sg1-12__Z220501-0287-H2D1sgR1__C12_2205001511G.csv', 0.9571877149672864)]"
mH2D1-sg1_20220412R,4,"[('mH2D1-sg1_20220412R---H2D1-sg1-1__Z220401-0546-H2D1sgR1__D11_2204003765G.csv', 0.0606892469449162), ('mH2D1-sg1_20220412R---H2D1-sg1-4__Z220401-0546-H2D1sgR1__H04_2204003768G.csv', 0.7855569075789474), ('mH2D1-sg1_20220412R---H2D1-sg1-10__Z220401-0546-H2D1sgR1__B12_2204003775G.csv', 0.986728702120155), ('mH2D1-sg1_20220412R---H2D1-sg1-5__Z220401-0546-H2D1sgR1__F11_2204003769G.csv', 0.5633890080136243)]"
mH2AB1-sg1_20220412F,5,"[('mH2AB1-sg1_20220412F---H2AB1-sg1-15__Z220401-0543-H2AB1sgF1__C09_2204003763G.csv', 0.99943359284171), ('mH2AB1-sg1_20220412F---H2AB1-sg1-8__Z220401-0543-H2AB1sgF1__E12_2204003756G.csv', 0.98782091018411), ('mH2AB1-sg1_20220412F---H2AB1-sg1-14__Z220401-0543-H2AB1sgF1__C01_2204003762G.csv', 0.9977407437003668), ('mH2AB1-sg1_20220412F---H2AB1-sg1-4__Z220401-0543-H2AB1sgF1__C12_2204003752G.csv', 0.9995243710453872), ('mH2AB1-sg1_20220412F---H2AB1-sg1-10__Z220401-0543-H2AB1sgF1__G12_2204003758G.csv', 0.999640021703807)]"
mIL21R_20250417F,20,"[('mIL21R_20250417F---IL21R-23_F.csv', 0.9999999999999992), ('mIL21R_20250417F---IL21R-18_F.csv', 0.9999999999999992), ('mIL21R_20250417F---IL21R-24_F.csv', 0.9438023431784852), ('mIL21R_20250417F---IL21R-19_F.csv', 0.9372383816113908), ('mIL21R_20250417F---IL21R-13_F.csv', 0.9999999999999992), ('mIL21R_20250417F---IL21R-10_F.csv', 0.9999999999999992), ('mIL21R_20250417F---IL21R-4_R.csv', 0.9990062557614664), ('mIL21R_20250417F---IL21R-17_F.csv', 0.9999958845783432), ('mIL21R_20250417F---IL21R-1_F.csv', 0.3518930728163533), ('mIL21R_20250417F---IL21R-14_F.csv', 0.9999999999999992), ('mIL21R_20250417F---IL21R-5_R.csv', 0.9999961706719258), ('mIL21R_20250417F---IL21R-21_F.csv', 0.9999999999999992), ('mIL21R_20250417F---IL21R-22_F.csv', 0.9353592726435092), ('mIL21R_20250417F---IL21R-9_R.csv', 0.8705393233419699), ('mIL21R_20250417F---IL21R-7_R.csv', 0.9999840754717666), ('mIL21R_20250417F---IL21R-20_F.csv', 0.9999999710052324), ('mIL21R_20250417F---IL21R-25_F.csv', 0.9997663226890384), ('mIL21R_20250417F---IL21R-8_R.csv', 0.9461060304619742), ('mIL21R_20250417F---IL21R-15_F.csv', 0.9999999907701422), ('mIL21R_20250417F---IL21R-2_R.csv', 0.9999998424922948)]"
mSTK4-sg3_20240722,7,"[('mSTK4-sg3_20240722---S311single.csv', 0.934796271300362), ('mSTK4-sg3_20240722---S32-single.csv', 0.9984372305853632), ('mSTK4-sg3_20240722---S33-single.csv', 0.9975478389316974), ('mSTK4-sg3_20240722---S34-single.csv', 0.973764269955506), ('mSTK4-sg3_20240722---S39-single.csv', 0.9754490184144936), ('mSTK4-sg3_20240722---S310-single.csv', 0.9755209188037952), ('mSTK4-sg3_20240722---S38-single.csv', 0.9547479333433054)]"
mKif27_20240601,1,"[('mKif27_20240601---Kif27-Embryonic-DATA-repeat.csv', 0.6486384557326186)]"
mSorl1_20240911,1,"[('mSorl1_20240911---Sorl1-Embryonic-edited-data.csv', 0.9572298683934376)]"
sSOCS2-sg96_20240812F,12,"[('sSOCS2-sg96_20240812F---8-F.csv', 0.5119542304492511), ('sSOCS2-sg96_20240812F---2-F-NO.csv', 0.9853029685765088), ('sSOCS2-sg96_20240812F---24-F.csv', 0.959913734149178), ('sSOCS2-sg96_20240812F---10-F.csv', 0.9336781220536942), ('sSOCS2-sg96_20240812F---5-F-NO.csv', 0.0563587877069366), ('sSOCS2-sg96_20240812F---11-F.csv', 0.9396328927074792), ('sSOCS2-sg96_20240812F---14-F.csv', 0.050166862886806), ('sSOCS2-sg96_20240812F---20-F-NO.csv', 0.9853029685765088), ('sSOCS2-sg96_20240812F---13-F.csv', 0.9637174463689338), ('sSOCS2-sg96_20240812F---12-F.csv', 0.4352337887918125), ('sSOCS2-sg96_20240812F---15-F-NO.csv', 0.9853029685765088), ('sSOCS2-sg96_20240812F---21-F-NO.csv', 0.9853029685765088)]"
mH2D1-sg1_20220412F,1,"[('mH2D1-sg1_20220412F---H2D1-sg1-10__Z220401-0545-H2D1sgF1__G10_2204003775G.csv', 0.9880106580261284)]"
mCD44_20241217,8,"[('mCD44_20241217---CD44-8_embryo-editing-data.csv', 0.9999999170253748), ('mCD44_20241217---CD44-1_embryo-editing-data.csv', 0.9999999999999992), ('mCD44_20241217---CD44-7_embryo-editing-data.csv', 0.9371605076413044), ('mCD44_20241217---CD44-5_embryo-editing-data.csv', 0.9267695360877184), ('mCD44_20241217---CD44-2_embryo-editing-data.csv', 0.999946980251853), ('mCD44_20241217---CD44-6_embryo-editing-data.csv', 0.9410149515548956), ('mCD44_20241217---CD44-4_embryo-editing-data.csv', 0.9995286907040156), ('mCD44_20241217---CD44-3_embryo-editing-data.csv', 0.9414273087616584)]"
gGHR_20250528,1,"[('gGHR_20250528---gGHR-1-embryo-editing-data.csv', 0.9428356164388156)]"
mH2AB1-sg2_20220516,11,"[('mH2AB1-sg2_20220516---H2AB1-sg2-B2__Z220501-0763-H2AB1sgR1__F02_2205004814G.csv', 0.8954035952830295), ('mH2AB1-sg2_20220516---H2AB1-sg2-B1__Z220501-0763-H2AB1sgR1__E02_2205004813G.csv', 0.9509347178099332), ('mH2AB1-sg2_20220516---H2AB1-sg2-7__Z220501-0763-H2AB1sgR1__G03_2205004823G.csv', 0.9805222303652296), ('mH2AB1-sg2_20220516---H2AB1-sg2-2__Z220501-0763-H2AB1sgR1__B03_2205004818G.csv', 0.8958447182064808), ('mH2AB1-sg2_20220516---H2AB1-sg2-3__Z220501-0763-H2AB1sgR1__C03_2205004819G.csv', 0.9580855228437712), ('mH2AB1-sg2_20220516---H2AB1-sg2-13__Z220501-0763-H2AB1sgR1__E04_2205004829G.csv', 0.9410332296045028), ('mH2AB1-sg2_20220516---H2AB1-sg2-8__Z220501-0763-H2AB1sgR1__H03_2205004824G.csv', 0.8909407902667192), ('mH2AB1-sg2_20220516---H2AB1-sg2-12__Z220501-0763-H2AB1sgR1__D04_2205004828G.csv', 0.7920078533801418), ('mH2AB1-sg2_20220516---H2AB1-sg2-9__Z220501-0763-H2AB1sgR1__A04_2205004825G.csv', 0.9659909818552324), ('mH2AB1-sg2_20220516---H2AB1-sg2-B3__Z220501-0763-H2AB1sgR1__G02_2205004815G.csv', 0.9930671653483985), ('mH2AB1-sg2_20220516---H2AB1-sg2-B4__Z220501-0763-H2AB1sgR1__H02_2205004816G.csv', 0.9345436114632616)]"
mGM-sg2_20240911,1,"[('mGM-sg2_20240911---GM2__Z240901-0289-GM_SP1__E02_2409001713G.csv', 0.965913099701324)]"
mMMRN1_20241211,5,"[('mMMRN1_20241211---mMMRN1-7-embryo-editing-data.csv', 0.9469774686349032), ('mMMRN1_20241211---mMMRN1-1-embryo-editing-data.csv', 0.9999999999999992), ('mMMRN1_20241211---mMMRN1-6-embryo-editing-data.csv', 0.9999996865719596), ('mMMRN1_20241211---mMMRN1-5-embryo-editing-data.csv', 0.95362563080721), ('mMMRN1_20241211---mMMRN1-3-embryo-editing-data.csv', 0.9472995408992816)]"
mDIRK_2024,1,"[('mDIRK_2024---DIRK_experiment.csv', 0.8257119643515171)]"
mFABP4_20250417R,6,"[('mFABP4_20250417R---mFABP4-2-13_R.csv', 0.94919690878016), ('mFABP4_20250417R---mFABP4-2-2_R.csv', 0.7684159335423886), ('mFABP4_20250417R---mFABP4-2-20_R.csv', 0.7131431220592742), ('mFABP4_20250417R---mFABP4-2-7_R.csv', 0.8094140699397104), ('mFABP4_20250417R---mFABP4-2-5_R.csv', 0.8682019505912966), ('mFABP4_20250417R---mFABP4-2-28_R.csv', 0.8953914994403683)]"
mULK4-sg2_20240722,4,"[('mULK4-sg2_20240722---U26-single.csv', 0.8664332741368985), ('mULK4-sg2_20240722---U24-single.csv', 0.8014694647384768), ('mULK4-sg2_20240722---U25-single.csv', 0.6201722752382534), ('mULK4-sg2_20240722---U27-single.csv', 0.3716851486966003)]"
