folder,num,files
mIL21R_20250417R,20,"[('mIL21R_20250417R---IL21R-15_F.csv', 0.999999884217653), ('mIL21R_20250417R---IL21R-9_R.csv', 0.8696787535904704), ('mIL21R_20250417R---IL21R-23_F.csv', 0.9999998937285484), ('mIL21R_20250417R---IL21R-14_F.csv', 0.9999998942957952), ('mIL21R_20250417R---IL21R-24_F.csv', 0.9441369343365428), ('mIL21R_20250417R---IL21R-8_R.csv', 0.946291696887079), ('mIL21R_20250417R---IL21R-25_F.csv', 0.9997659505334758), ('mIL21R_20250417R---IL21R-5_R.csv', 0.999996546691092), ('mIL21R_20250417R---IL21R-17_F.csv', 0.9999914044185696), ('mIL21R_20250417R---IL21R-13_F.csv', 0.9999998942957954), ('mIL21R_20250417R---IL21R-1_F.csv', 0.3511963779588774), ('mIL21R_20250417R---IL21R-18_F.csv', 0.9999998942957952), ('mIL21R_20250417R---IL21R-10_F.csv', 0.9999998942957954), ('mIL21R_20250417R---IL21R-20_F.csv', 0.9999998637981072), ('mIL21R_20250417R---IL21R-7_R.csv', 0.9999839262389876), ('mIL21R_20250417R---IL21R-4_R.csv', 0.998997035521892), ('mIL21R_20250417R---IL21R-2_R.csv', 0.9999981782112926), ('mIL21R_20250417R---IL21R-19_F.csv', 0.937165197764458), ('mIL21R_20250417R---IL21R-21_F.csv', 0.9999998942957952), ('mIL21R_20250417R---IL21R-22_F.csv', 0.9355406667650952)]"
gPRDM14_20250528,1,"[('gPRDM14_20250528---gPRDM14-1-embryo-editing-data.csv', 0.9984305443527598)]"
mELF5_20220621,5,"[('mELF5_20220621---ELF5-10__Z220601-1091-ELF5-R__C02_2206007534G.csv', 0.311978547278728), ('mELF5_20220621---ELF5-27__Z220601-1091-ELF5-R__C07_2206007551G.csv', 0.9946146437478796), ('mELF5_20220621---ELF5-31__Z220601-1091-ELF5-R__G02_2206007555G.csv', 0.992749338194782), ('mELF5_20220621---ELF5-22__Z220601-1091-ELF5-R__F02_2206007546G.csv', 0.9763412200407025), ('mELF5_20220621---ELF5-30__Z220601-1091-ELF5-R__F07_2206007554G.csv', 0.9986297416467608)]"
pCD163_20241213,1,"[('pCD163_20241213---CD163-2-embryo-editing-data.csv', 0.9596727006518369)]"
mMTAP_20240428,1,"[('mMTAP_20240428---MTAP_sgRNA1_embryonic_editing.csv', 0.937763393274204)]"
mCTNNB1_20220628,10,"[('mCTNNB1_20220628---Ctnnb1-8__Z220601-1379-Ctnnb1-F__A03_2206009617G.csv', 0.9598695815969508), ('mCTNNB1_20220628---Ctnnb1-23__Z220601-1379-Ctnnb1-F__G03_2206009623G.csv', 0.9040320321866068), ('mCTNNB1_20220628---Ctnnb1-32__Z220601-1379-Ctnnb1-F__D04_2206009628G.csv', 0.9673836759984152), ('mCTNNB1_20220628---Ctnnb1-10__Z220601-1379-Ctnnb1-F__C03_2206009619G.csv', 0.9782060323268328), ('mCTNNB1_20220628---Ctnnb1-9__Z220601-1379-Ctnnb1-F__B03_2206009618G.csv', 0.932487661853888), ('mCTNNB1_20220628---Ctnnb1-24__Z220601-1379-Ctnnb1-F__H03_2206009624G.csv', 0.898213895450303), ('mCTNNB1_20220628---Ctnnb1-26__Z220601-1379-Ctnnb1-F__B04_2206009626G.csv', 0.9992403683327042), ('mCTNNB1_20220628---Ctnnb1-18__Z220601-1379-Ctnnb1-F__F03_2206009622G.csv', 0.9567690031384352), ('mCTNNB1_20220628---Ctnnb1-11__Z220601-1379-Ctnnb1-F__D03_2206009620G.csv', 0.9745612895824576), ('mCTNNB1_20220628---Ctnnb1-17__Z220601-1379-Ctnnb1-F__E03_2206009621G.csv', 0.9809478358902296)]"
mAdam6_20220816R,7,"[('mAdam6_20220816R---Adam6KO-4__Z220801-0858-Adam6-R__D03_2208005944G.csv', 0.9432828348770642), ('mAdam6_20220816R---Adam6KO-B1__Z220801-0858-Adam6-R__C06_2208005937G.csv', 0.9500881886066556), ('mAdam6_20220816R---Adam6KO-1__Z220801-0858-Adam6-R__A03_2208005941G.csv', 0.9802346689319628), ('mAdam6_20220816R---Adam6KO-3__Z220801-0858-Adam6-R__C03_2208005943G.csv', 0.9428856644313204), ('mAdam6_20220816R---Adam6KO-7__Z220801-0858-Adam6-R__G03_2208005947G.csv', 0.9772444962750758), ('mAdam6_20220816R---Adam6KO-2__Z220801-0858-Adam6-R__B03_2208005942G.csv', 0.9172263219273256), ('mAdam6_20220816R---Adam6KO-6__Z220801-0858-Adam6-R__F03_2208005946G.csv', 0.6801355176649256)]"
pAPN_20241213R,1,"[('pAPN_20241213R---APN_2R-embryo-editing-data.csv', 0.9368911020487224)]"
mNAT2_20241217,4,"[('mNAT2_20241217---NAT2-2_embryo-editing-data.csv', 0.9876791845902642), ('mNAT2_20241217---NAT2-1_embryo-editing-data.csv', 0.9707846667466316), ('mNAT2_20241217---NAT2-4_embryo-editing-data.csv', 0.996803825520956), ('mNAT2_20241217---NAT2-3_embryo-editing-data.csv', 0.9667470227473144)]"
mTTN-sg9_20250417R,5,"[('mTTN-sg9_20250417R---mTTN-sg9-2_R.csv', 0.99998133038996), ('mTTN-sg9_20250417R---mTTN-sg9-3_R.csv', 0.9559495078571868), ('mTTN-sg9_20250417R---mTTN-sg9-4_R.csv', 0.9661746102811926), ('mTTN-sg9_20250417R---mTTN-sg9-6_R.csv', 0.9999739821700708), ('mTTN-sg9_20250417R---mTTN-sg9-1_R.csv', 0.9687178505537456)]"
mNAT2_20241127R,2,"[('mNAT2_20241127R---mNAT2-gDNA.csv', 0.9348419762593778), ('mNAT2_20241127R---mNAT2-1-R-embryo-editing-data.csv', 0.921738840836854)]"
mAdgre1_20240513,1,"[('mAdgre1_20240513---Adgre1-embryonic-edited-data.csv', 0.9816329998502564)]"
mKif27_20240513,1,"[('mKif27_20240513---Kif-Embryonic-editing-data.csv', 0.6432832404031316)]"
pAPN_20241213F,1,"[('pAPN_20241213F---APN_2F-embryo-editing-data.csv', 0.9169138568652184)]"
pGHR_20241213F,1,"[('pGHR_20241213F---pGHR-embryo-edited-data-s1.csv', 0.8701129375650957)]"
mSRY_20241219,1,"[('mSRY_20241219---SRY-1_embryo-sequencing-data.csv', 0.9471950581773492)]"
mHSP90_20250417s3,1,"[('mHSP90_20250417s3---mHSP-2-batch3.csv', 0.3416416331228418)]"
mNAT2_20241127F,2,"[('mNAT2_20241127F---mNAT2-1-F-embryo-editing-data.csv', 0.9075308364013585), ('mNAT2_20241127F---mNAT2-2-F-embryo-editing-data.csv', 0.9113350445723104)]"
mHV5-sg2_20240428,1,"[('mHV5-sg2_20240428---mHV5--msgRNA2---mHV5-landing-3HA-F1.csv', 0.2617569603726155)]"
mSRY_20250110,5,"[('mSRY_20250110---SRY-4_embryo-editing-data.csv', 0.9999999999999992), ('mSRY_20250110---SRY-1_embryo-editing-data.csv', 0.9999999999999992), ('mSRY_20250110---SRY-3_embryo-editing-data.csv', 0.9999999700119024), ('mSRY_20250110---SRY-2_embryo-editing-data.csv', 0.9973619611722964), ('mSRY_20250110---SRY-5_embryo-editing-data.csv', 0.9501766692013413)]"
mKat2a_20220621,22,"[('mKat2a_20220621---Kat2a-30__Z220601-1102-Kat2a-F__E12_2206007630G.csv', 0.9869764100654812), ('mKat2a_20220621---Kat2a-29__Z220601-1102-Kat2a-F__F01_2206007629G.csv', 0.8292466780118903), ('mKat2a_20220621---Kat2a-6__Z220601-1102-Kat2a-F__F05_2206007606G.csv', 0.9215518740352122), ('mKat2a_20220621---Kat2a-28__Z220601-1102-Kat2a-F__C12_2206007628G.csv', 0.9585738698315138), ('mKat2a_20220621---Kat2a-27__Z220601-1102-Kat2a-F__B12_2206007627G.csv', 0.955283432565078), ('mKat2a_20220621---Kat2a-1__Z220601-1102-Kat2a-F__A05_2206007601G.csv', 0.980176989872248), ('mKat2a_20220621---Kat2a-25__Z220601-1102-Kat2a-F__H05_2206007625G.csv', 0.945484108976511), ('mKat2a_20220621---Kat2a-31__Z220601-1102-Kat2a-F__F12_2206007631G.csv', 0.9510320470839438), ('mKat2a_20220621---Kat2a-7__Z220601-1102-Kat2a-F__G05_2206007607G.csv', 0.9458479957504558), ('mKat2a_20220621---Kat2a-14__Z220601-1102-Kat2a-F__H04_2206007614G.csv', 0.0240674763227419), ('mKat2a_20220621---Kat2a-38__Z220601-1102-Kat2a-F__D09_2206007638G.csv', 0.8626787404815676), ('mKat2a_20220621---Kat2a-5__Z220601-1102-Kat2a-F__E05_2206007605G.csv', 0.9671281520458084), ('mKat2a_20220621---Kat2a-12__Z220601-1102-Kat2a-F__F04_2206007612G.csv', 0.9617889243243332), ('mKat2a_20220621---Kat2a-22__Z220601-1102-Kat2a-F__H09_2206007622G.csv', 0.9194154434953432), ('mKat2a_20220621---Kat2a-3__Z220601-1102-Kat2a-F__C05_2206007603G.csv', 0.8752766641221217), ('mKat2a_20220621---Kat2a-13__Z220601-1102-Kat2a-F__G04_2206007613G.csv', 0.937232513279305), ('mKat2a_20220621---Kat2a-37__Z220601-1102-Kat2a-F__C09_2206007637G.csv', 0.9705280102883432), ('mKat2a_20220621---Kat2a-19__Z220601-1102-Kat2a-F__E09_2206007619G.csv', 0.9999083784903176), ('mKat2a_20220621---Kat2a-4__Z220601-1102-Kat2a-F__D05_2206007604G.csv', 0.9533358976966776), ('mKat2a_20220621---Kat2a-32__Z220601-1102-Kat2a-F__G12_2206007632G.csv', 0.971974278569838), ('mKat2a_20220621---Kat2a-21__Z220601-1102-Kat2a-F__G09_2206007621G.csv', 0.9441854965385512), ('mKat2a_20220621---Kat2a-20__Z220601-1102-Kat2a-F__F09_2206007620G.csv', 0.9785491776590344)]"
mSlc7a10_20241127,1,"[('mSlc7a10_20241127---mSlc7a10-Embryonic-editing-data.csv', 0.9252781862198592)]"
mCD44_20241211,1,"[('mCD44_20241211---mCD44-1-embryo-editing-data.csv', 0.9279998261852508)]"
mHSP90_20250417s2,6,"[('mHSP90_20250417s2---mHSP-13.csv', 0.967120561101639), ('mHSP90_20250417s2---mHSP-12.csv', 0.9999036093793215), ('mHSP90_20250417s2---mHSP-14.csv', 0.99995870685552), ('mHSP90_20250417s2---mHSP-15.csv', 0.9304193384261416), ('mHSP90_20250417s2---mHSP-11.csv', 0.9253330534727908), ('mHSP90_20250417s2---mHSP-16.csv', 0.9743091695609782)]"
mCD74_20250417,2,"[('mCD74_20250417---mCD74-1.csv', 0.850033537679813), ('mCD74_20250417---mCD74-2.csv', 0.9414887861816272)]"
mRNASE1_20241211,2,"[('mRNASE1_20241211---mRNASE1-2-embryo-editing-data.csv', 0.999580303506586), ('mRNASE1_20241211---mRNASE1-1-embryo-editing-data.csv', 0.9696510789951768)]"
gPRDM1_20250528,1,"[('gPRDM1_20250528---gPRM1-1-embryo-editing-data.csv', 0.9540711208604582)]"
mSlc7a10_20240906,1,"[('mSlc7a10_20240906---Edited-emryos.csv', 0.9801959987711903)]"
mHV5-sg7_20240428,1,"[('mHV5-sg7_20240428---mHV5--sgRNA7---mHV5-landing-pad-R.csv', 0.8536153693187297)]"
mKat2a_20220608,25,"[('mKat2a_20220608---Kat2a-7__Z220601-0513-Kat2a-F__G11_2206002587G.csv', 0.9742584251183528), ('mKat2a_20220608---Kat2a-30__Z220601-0513-Kat2a-F__F07_2206002714G.csv', 0.9183639894411856), ('mKat2a_20220608---Kat2a-25__Z220601-0513-Kat2a-F__A07_2206002709G.csv', 0.7957562567226503), ('mKat2a_20220608---Kat2a-16__Z220601-0513-Kat2a-F__G05_2206002596G.csv', 0.9576806167944758), ('mKat2a_20220608---Kat2a-14__Z220601-0513-Kat2a-F__G12_2206002594G.csv', 0.9703674801385352), ('mKat2a_20220608---Kat2a-28__Z220601-0513-Kat2a-F__D07_2206002712G.csv', 0.9351979383731046), ('mKat2a_20220608---Kat2a-3__Z220601-0513-Kat2a-F__C11_2206002583G.csv', 0.9998912705901472), ('mKat2a_20220608---Kat2a-17__Z220601-0513-Kat2a-F__A06_2206002701G.csv', 0.7971924679956056), ('mKat2a_20220608---Kat2a-6__Z220601-0513-Kat2a-F__F11_2206002586G.csv', 0.953710675674648), ('mKat2a_20220608---Kat2a-9__Z220601-0513-Kat2a-F__B12_2206002589G.csv', 0.7895535106219945), ('mKat2a_20220608---Kat2a-18__Z220601-0513-Kat2a-F__B06_2206002702G.csv', 0.7210772741584095), ('mKat2a_20220608---Kat2a-23__Z220601-0513-Kat2a-F__G06_2206002707G.csv', 0.932709270566378), ('mKat2a_20220608---Kat2a-21__Z220601-0513-Kat2a-F__E06_2206002705G.csv', 0.9684644018936248), ('mKat2a_20220608---Kat2a-12__Z220601-0513-Kat2a-F__E12_2206002592G.csv', 0.9689309358650378), ('mKat2a_20220608---Kat2a-10__Z220601-0513-Kat2a-F__C12_2206002590G.csv', 0.8997348477174122), ('mKat2a_20220608---Kat2a-5__Z220601-0513-Kat2a-F__E11_2206002585G.csv', 0.9612944702117744), ('mKat2a_20220608---Kat2a-24__Z220601-0513-Kat2a-F__H06_2206002708G.csv', 0.93616867305704), ('mKat2a_20220608---Kat2a-19__Z220601-0513-Kat2a-F__C06_2206002703G.csv', 0.9494047329226885), ('mKat2a_20220608---Kat2a-22__Z220601-0513-Kat2a-F__F06_2206002706G.csv', 0.9634788000767808), ('mKat2a_20220608---Kat2a-8__Z220601-0513-Kat2a-F__H11_2206002588G.csv', 0.4492536995325443), ('mKat2a_20220608---Kat2a-20__Z220601-0513-Kat2a-F__D06_2206002704G.csv', 0.9080666584673792), ('mKat2a_20220608---Kat2a-13__Z220601-0513-Kat2a-F__F12_2206002593G.csv', 0.9267919383720048), ('mKat2a_20220608---Kat2a-26__Z220601-0513-Kat2a-F__B07_2206002710G.csv', 0.9728011454387252), ('mKat2a_20220608---Kat2a-4__Z220601-0513-Kat2a-F__D11_2206002584G.csv', 0.940975697386566), ('mKat2a_20220608---Kat2a-27__Z220601-0513-Kat2a-F__B01_2206002711G.csv', 0.9998774382930417)]"
mIL6_20240601,1,"[('mIL6_20240601---IL6-embryonic-data-repeat.csv', 0.9305684347132688)]"
mTTN-sg9_20250417F,5,"[('mTTN-sg9_20250417F---mTTN-sg9-6_F.csv', 0.9989947511380108), ('mTTN-sg9_20250417F---mTTN-sg9-4_F.csv', 0.6604860779788757), ('mTTN-sg9_20250417F---mTTN-sg9-3_F.csv', 0.938774316488976), ('mTTN-sg9_20250417F---mTTN-sg9-2_F.csv', 0.999137495928088), ('mTTN-sg9_20250417F---mTTN-sg9-1_F.csv', 0.9720576619478564)]"
cPRDM14_20241127F,1,"[('cPRDM14_20241127F---CPRDM14-F-embryo-editing-data.csv', 0.939555107823988)]"
mCTNNB1_20220621,20,"[('mCTNNB1_20220621---Ctnnb1-27__Z220601-1101-Ctnnb1-F__E03_2206007591G.csv', 0.965580348016094), ('mCTNNB1_20220621---Ctnnb1-7__Z220601-1101-Ctnnb1-F__G09_2206007571G.csv', 0.9782905913732672), ('mCTNNB1_20220621---Ctnnb1-28__Z220601-1101-Ctnnb1-F__F03_2206007592G.csv', 0.8966070214217162), ('mCTNNB1_20220621---Ctnnb1-19__Z220601-1101-Ctnnb1-F__A03_2206007583G.csv', 0.9537117413279528), ('mCTNNB1_20220621---Ctnnb1-13__Z220601-1101-Ctnnb1-F__B04_2206007577G.csv', 0.9727325570485008), ('mCTNNB1_20220621---Ctnnb1-22__Z220601-1101-Ctnnb1-F__D03_2206007586G.csv', 0.9894919478459396), ('mCTNNB1_20220621---Ctnnb1-8__Z220601-1101-Ctnnb1-F__H02_2206007572G.csv', 0.9195833686151804), ('mCTNNB1_20220621---Ctnnb1-1__Z220601-1101-Ctnnb1-F__A09_2206007565G.csv', 0.8850419196253033), ('mCTNNB1_20220621---Ctnnb1-12__Z220601-1101-Ctnnb1-F__A04_2206007576G.csv', 0.9785756269790792), ('mCTNNB1_20220621---Ctnnb1-2__Z220601-1101-Ctnnb1-F__B09_2206007566G.csv', 0.9819902010917106), ('mCTNNB1_20220621---Ctnnb1-29__Z220601-1101-Ctnnb1-F__G03_2206007593G.csv', 0.9976737163154226), ('mCTNNB1_20220621---Ctnnb1-20__Z220601-1101-Ctnnb1-F__B03_2206007584G.csv', 0.9842698112173316), ('mCTNNB1_20220621---Ctnnb1-3__Z220601-1101-Ctnnb1-F__C09_2206007567G.csv', 0.985093104068456), ('mCTNNB1_20220621---Ctnnb1-16__Z220601-1101-Ctnnb1-F__E04_2206007580G.csv', 0.9369898108368688), ('mCTNNB1_20220621---Ctnnb1-15__Z220601-1101-Ctnnb1-F__D04_2206007579G.csv', 0.9346482124851424), ('mCTNNB1_20220621---Ctnnb1-5__Z220601-1101-Ctnnb1-F__E09_2206007569G.csv', 0.8746099956301916), ('mCTNNB1_20220621---Ctnnb1-30__Z220601-1101-Ctnnb1-F__H03_2206007594G.csv', 0.9702169458742664), ('mCTNNB1_20220621---Ctnnb1-6__Z220601-1101-Ctnnb1-F__F09_2206007570G.csv', 0.9737514608888364), ('mCTNNB1_20220621---Ctnnb1-14__Z220601-1101-Ctnnb1-F__C04_2206007578G.csv', 0.9706068008019502), ('mCTNNB1_20220621---Ctnnb1-4__Z220601-1101-Ctnnb1-F__D09_2206007568G.csv', 0.9952048235458282)]"
mEPHA2_20240730,6,"[('mEPHA2_20240730---E-40.csv', 0.7840309470626011), ('mEPHA2_20240730---E-38.csv', 0.6383595156968775), ('mEPHA2_20240730---E-36.csv', 0.834968934107922), ('mEPHA2_20240730---E-39.csv', 0.7182357601759382), ('mEPHA2_20240730---E-41.csv', 0.6966596179024759), ('mEPHA2_20240730---E-37.csv', 0.6780006231347976)]"
mGpbar1_20250602,30,"[('mGpbar1_20250602---GPBAR-20-embryo-editing-data.csv', 0.9008394874835988), ('mGpbar1_20250602---GPBAR-10-embryo-editing-data.csv', 0.9141180601616894), ('mGpbar1_20250602---GPBAR-21-embryo-editing-data.csv', 0.9627954259780896), ('mGpbar1_20250602---GPBAR-18-embryo-editing-data.csv', 0.9428417437368652), ('mGpbar1_20250602---GPBAR-15-embryo-editing-data.csv', 0.9134791297603072), ('mGpbar1_20250602---GPBAR-4-embryo-editing-data.csv', 0.9999995817092796), ('mGpbar1_20250602---GPBAR-3-embryo-editing-data.csv', 0.9999977021718812), ('mGpbar1_20250602---GPBAR-9-embryo-editing-data.csv', 0.9994097293634796), ('mGpbar1_20250602---GPBAR-34-embryo-editing-data.csv', 0.8811894547373565), ('mGpbar1_20250602---GPBAR-12-embryo-editing-data.csv', 0.9099644757523836), ('mGpbar1_20250602---GPBAR-27-embryo-editing-data.csv', 0.9999996158442744), ('mGpbar1_20250602---GPBAR-16-embryo-editing-data.csv', 0.9269552845830688), ('mGpbar1_20250602---GPBAR-24-embryo-editing-data.csv', 0.9999996158442748), ('mGpbar1_20250602---GPBAR-23-embryo-editing-data.csv', 0.9169082594747484), ('mGpbar1_20250602---GPBAR-13-embryo-editing-data.csv', 0.8975098041616515), ('mGpbar1_20250602---GPBAR-2-embryo-editing-data.csv', 0.99999957941053), ('mGpbar1_20250602---GPBAR-17-embryo-editing-data.csv', 0.976868334653888), ('mGpbar1_20250602---GPBAR-5-embryo-editing-data.csv', 0.9093422362755692), ('mGpbar1_20250602---GPBAR-14-embryo-editing-data.csv', 0.9352709541961238), ('mGpbar1_20250602---GPBAR-19-embryo-editing-data.csv', 0.9243737794781454), ('mGpbar1_20250602---GPBAR-7-embryo-editing-data.csv', 0.9517636750248022), ('mGpbar1_20250602---GPBAR-30-embryo-editing-data.csv', 0.9665327413916168), ('mGpbar1_20250602---GPBAR-33-embryo-editing-data.csv', 0.9999996158442748), ('mGpbar1_20250602---GPBAR-22-embryo-editing-data3.csv', 0.9999932194049928), ('mGpbar1_20250602---GPBAR-29-embryo-editing-data.csv', 0.938760195005624), ('mGpbar1_20250602---GPBAR-8-embryo-editing-data.csv', 0.9361680123392732), ('mGpbar1_20250602---GPBAR-28-embryo-editing-data.csv', 0.6245263179286685), ('mGpbar1_20250602---GPBAR-25-embryo-editing-data.csv', 0.9426086389301076), ('mGpbar1_20250602---GPBAR-11-embryo-editing-data.csv', 0.9272196973668788), ('mGpbar1_20250602---GPBAR-1-embryo-editing-data.csv', 0.9999995817092796)]"
