folder,num,files
mCD44_20250110,15,"[('mCD44_20250110---CD44-15_embryo-editing-data.csv', 0.927762944938641), ('mCD44_20250110---CD44-12_embryo-editing-data.csv', 0.9357824163268238), ('mCD44_20250110---CD44-16_embryo-editing-data.csv', 0.9296319602083624), ('mCD44_20250110---CD44-14_embryo-editing-data.csv', 0.9813251393440676), ('mCD44_20250110---CD44-13_embryo-editing-data.csv', 0.9899889534663376), ('mCD44_20250110---CD44-1_embryo-editing-data.csv', 0.999999745654651), ('mCD44_20250110---CD44-11_embryo-editing-data.csv', 0.9538359660220056), ('mCD44_20250110---CD44-7_embryo-editing-data.csv', 0.9323075130095072), ('mCD44_20250110---CD44-10_embryo-editing-data.csv', 0.9003849754551315), ('mCD44_20250110---CD44-8_embryo-editing-data.csv', 0.9482921584250202), ('mCD44_20250110---CD44-4_embryo-editing-data.csv', 0.9326735984408702), ('mCD44_20250110---CD44-9_embryo-editing-data.csv', 0.9629798948313212), ('mCD44_20250110---CD44-6_embryo-editing-data.csv', 0.9418623991163918), ('mCD44_20250110---CD44-3_embryo-editing-data.csv', 0.9302209749806014), ('mCD44_20250110---CD44-5_embryo-editing-data.csv', 0.9348694387358868)]"
mHV5-sg6_20240601,1,"[('mHV5-sg6_20240601---mHV5-6-Embryonic-data-repeat.csv', 0.7225905499328461)]"
mMrgpra_20240602,7,"[('mMrgpra_20240602---sample-7.csv', 0.9844915080191772), ('mMrgpra_20240602---sample-9.csv', 0.943344057982934), ('mMrgpra_20240602---sample-6.csv', 0.9996843182410232), ('mMrgpra_20240602---sample-11.csv', 0.9203578012261036), ('mMrgpra_20240602---sample-3.csv', 0.9980041703772), ('mMrgpra_20240602---sample-8.csv', 0.9998677910069748), ('mMrgpra_20240602---sample-2.csv', 0.9916113564391345)]"
mH2D1-sg2_20220412F,5,"[('mH2D1-sg2_20220412F---H2D1-sg2-3__Z220401-0545-H2D1sgF1__A10_2204003781G.csv', 0.5995854481626008), ('mH2D1-sg2_20220412F---H2D1-sg2-4__Z220401-0545-H2D1sgF1__B10_2204003782G.csv', 0.8145801035309911), ('mH2D1-sg2_20220412F---H2D1-sg2-1__Z220401-0545-H2D1sgF1__A11_2204003779G.csv', 0.8541329806842048), ('mH2D1-sg2_20220412F---H2D1-sg2-5__Z220401-0545-H2D1sgF1__A05_2204003783G.csv', 0.6963141194885438), ('mH2D1-sg2_20220412F---H2D1-sg2-6__Z220401-0545-H2D1sgF1__D10_2204003784G.csv', 0.9187012178706658)]"
mSTK4-sg2_20240722s2,7,"[('mSTK4-sg2_20240722s2---S22-single.csv', 0.9711423986694088), ('mSTK4-sg2_20240722s2---S28-single.csv', 0.7111940429029215), ('mSTK4-sg2_20240722s2---S27-single.csv', 0.9204508767143084), ('mSTK4-sg2_20240722s2---S26-single.csv', 0.9244570384000416), ('mSTK4-sg2_20240722s2---S25-single.csv', 0.9978405343667742), ('mSTK4-sg2_20240722s2---S21-single.csv', 0.6680881686026846), ('mSTK4-sg2_20240722s2---S24-single.csv', 0.6353058383386867)]"
mMettl14-sg1_20220607,61,"[('mMettl14-sg1_20220607---Mettl14-sg1-56__Z220601-0456-Mettl14-R__H11_2206002388G.csv', 0.9581598415974232), ('mMettl14-sg1_20220607---Mettl14-sg1-48__Z220601-0456-Mettl14-R__H10_2206002380G.csv', 0.9336040822713332), ('mMettl14-sg1_20220607---Mettl14-sg1-37__Z220601-0456-Mettl14-R__E09_2206002369G.csv', 0.8395562776719392), ('mMettl14-sg1_20220607---Mettl14-sg1-B7__Z220601-0456-Mettl14-R__B01_2206002395G.csv', 0.8701732652099384), ('mMettl14-sg1_20220607---Mettl14-sg1-44__Z220601-0456-Mettl14-R__D10_2206002376G.csv', 0.9660385451705388), ('mMettl14-sg1_20220607---Mettl14-sg1-22__Z220601-0456-Mettl14-R__F07_2206002354G.csv', 0.9570891986464616), ('mMettl14-sg1_20220607---Mettl14-sg1-46__Z220601-0456-Mettl14-R__F10_2206002378G.csv', 0.9594721977743728), ('mMettl14-sg1_20220607---Mettl14-sg1-38__Z220601-0456-Mettl14-R__F09_2206002370G.csv', 0.992041486533116), ('mMettl14-sg1_20220607---Mettl14-sg1-26__Z220601-0456-Mettl14-R__B08_2206002358G.csv', 0.925717047198844), ('mMettl14-sg1_20220607---Mettl14-sg1-6__Z220601-0456-Mettl14-R__F05_2206002338G.csv', 0.884551312512474), ('mMettl14-sg1_20220607---Mettl14-sg1-2__Z220601-0456-Mettl14-R__B05_2206002334G.csv', 0.9921378053001768), ('mMettl14-sg1_20220607---Mettl14-sg1-B6__Z220601-0456-Mettl14-R__G12_2206002394G.csv', 0.874673525466219), ('mMettl14-sg1_20220607---Mettl14-sg1-52__Z220601-0456-Mettl14-R__D11_2206002384G.csv', 0.9547035784707716), ('mMettl14-sg1_20220607---Mettl14-sg1-B4__Z220601-0456-Mettl14-R__E12_2206002392G.csv', 0.9354176349865112), ('mMettl14-sg1_20220607---Mettl14-sg1-11__Z220601-0456-Mettl14-R__C06_2206002343G.csv', 0.9647525642924448), ('mMettl14-sg1_20220607---Mettl14-sg1-51__Z220601-0456-Mettl14-R__C11_2206002383G.csv', 0.935881653352082), ('mMettl14-sg1_20220607---Mettl14-sg1-45__Z220601-0456-Mettl14-R__E10_2206002377G.csv', 0.9916608727353824), ('mMettl14-sg1_20220607---Mettl14-sg1-40__Z220601-0456-Mettl14-R__H09_2206002372G.csv', 0.9457541939717672), ('mMettl14-sg1_20220607---Mettl14-sg1-B5__Z220601-0456-Mettl14-R__F12_2206002393G.csv', 0.9825580699160676), ('mMettl14-sg1_20220607---Mettl14-sg1-5__Z220601-0456-Mettl14-R__E05_2206002337G.csv', 0.988896009753888), ('mMettl14-sg1_20220607---Mettl14-sg1-14__Z220601-0456-Mettl14-R__F06_2206002346G.csv', 0.9693450473405936), ('mMettl14-sg1_20220607---Mettl14-sg1-B3__Z220601-0456-Mettl14-R__D12_2206002391G.csv', 0.9418693432375428), ('mMettl14-sg1_20220607---Mettl14-sg1-34__Z220601-0456-Mettl14-R__B09_2206002366G.csv', 0.9608604819902434), ('mMettl14-sg1_20220607---Mettl14-sg1-19__Z220601-0456-Mettl14-R__C07_2206002351G.csv', 0.991972422160656), ('mMettl14-sg1_20220607---Mettl14-sg1-32__Z220601-0456-Mettl14-R__H08_2206002364G.csv', 0.5989213849406079), ('mMettl14-sg1_20220607---Mettl14-sg1-53__Z220601-0456-Mettl14-R__E11_2206002385G.csv', 0.9428942116470818), ('mMettl14-sg1_20220607---Mettl14-sg1-9__Z220601-0456-Mettl14-R__A06_2206002341G.csv', 0.66461879771689), ('mMettl14-sg1_20220607---Mettl14-sg1-B2__Z220601-0456-Mettl14-R__C12_2206002390G.csv', 0.855133963907116), ('mMettl14-sg1_20220607---Mettl14-sg1-4__Z220601-0456-Mettl14-R__D05_2206002336G.csv', 0.4829699465088357), ('mMettl14-sg1_20220607---Mettl14-sg1-7__Z220601-0456-Mettl14-R__G05_2206002339G.csv', 0.5055563822653972), ('mMettl14-sg1_20220607---Mettl14-sg1-47__Z220601-0456-Mettl14-R__G10_2206002379G.csv', 0.879806716401575), ('mMettl14-sg1_20220607---Mettl14-sg1-42__Z220601-0456-Mettl14-R__B10_2206002374G.csv', 0.9605602535699688), ('mMettl14-sg1_20220607---Mettl14-sg1-35__Z220601-0456-Mettl14-R__C09_2206002367G.csv', 0.9564356808640796), ('mMettl14-sg1_20220607---Mettl14-sg1-13__Z220601-0456-Mettl14-R__E06_2206002345G.csv', 0.9566908026809628), ('mMettl14-sg1_20220607---Mettl14-sg1-36__Z220601-0456-Mettl14-R__D09_2206002368G.csv', 0.949680929324751), ('mMettl14-sg1_20220607---Mettl14-sg1-23__Z220601-0456-Mettl14-R__G07_2206002355G.csv', 0.968880290550732), ('mMettl14-sg1_20220607---Mettl14-sg1-10__Z220601-0456-Mettl14-R__B06_2206002342G.csv', 0.9684792471181112), ('mMettl14-sg1_20220607---Mettl14-sg1-39__Z220601-0456-Mettl14-R__G09_2206002371G.csv', 0.946387112200348), ('mMettl14-sg1_20220607---Mettl14-sg1-43__Z220601-0456-Mettl14-R__C10_2206002375G.csv', 0.990893550878193), ('mMettl14-sg1_20220607---Mettl14-sg1-12__Z220601-0456-Mettl14-R__D06_2206002344G.csv', 0.7014722237623162), ('mMettl14-sg1_20220607---Mettl14-sg1-15__Z220601-0456-Mettl14-R__G06_2206002347G.csv', 0.679228758731318), ('mMettl14-sg1_20220607---Mettl14-sg1-28__Z220601-0456-Mettl14-R__D08_2206002360G.csv', 0.9076787009037568), ('mMettl14-sg1_20220607---Mettl14-sg1-17__Z220601-0456-Mettl14-R__A07_2206002349G.csv', 0.9813128170838076), ('mMettl14-sg1_20220607---Mettl14-sg1-31__Z220601-0456-Mettl14-R__G08_2206002363G.csv', 0.9180059077781756), ('mMettl14-sg1_20220607---Mettl14-sg1-27__Z220601-0456-Mettl14-R__C08_2206002359G.csv', 0.9925532930551904), ('mMettl14-sg1_20220607---Mettl14-sg1-54__Z220601-0456-Mettl14-R__F11_2206002386G.csv', 0.9233271695253438), ('mMettl14-sg1_20220607---Mettl14-sg1-18__Z220601-0456-Mettl14-R__B07_2206002350G.csv', 0.917690699864118), ('mMettl14-sg1_20220607---Mettl14-sg1-24__Z220601-0456-Mettl14-R__H07_2206002356G.csv', 0.7294612075404382), ('mMettl14-sg1_20220607---Mettl14-sg1-3__Z220601-0456-Mettl14-R__C05_2206002335G.csv', 0.95765035629779), ('mMettl14-sg1_20220607---Mettl14-sg1-33__Z220601-0456-Mettl14-R__D01_2206002365G.csv', 0.8491335179025109), ('mMettl14-sg1_20220607---Mettl14-sg1-20__Z220601-0456-Mettl14-R__D07_2206002352G.csv', 0.9927345694834152), ('mMettl14-sg1_20220607---Mettl14-sg1-50__Z220601-0456-Mettl14-R__B11_2206002382G.csv', 0.9664461719109138), ('mMettl14-sg1_20220607---Mettl14-sg1-29__Z220601-0456-Mettl14-R__E08_2206002361G.csv', 0.9423035706583082), ('mMettl14-sg1_20220607---Mettl14-sg1-41__Z220601-0456-Mettl14-R__A10_2206002373G.csv', 0.9272716640554388), ('mMettl14-sg1_20220607---Mettl14-sg1-30__Z220601-0456-Mettl14-R__F08_2206002362G.csv', 0.9922607231828006), ('mMettl14-sg1_20220607---Mettl14-sg1-25__Z220601-0456-Mettl14-R__C01_2206002357G.csv', 0.9653378574409418), ('mMettl14-sg1_20220607---Mettl14-sg1-8__Z220601-0456-Mettl14-R__H05_2206002340G.csv', 0.9920210929676002), ('mMettl14-sg1_20220607---Mettl14-sg1-B1__Z220601-0456-Mettl14-R__B12_2206002389G.csv', 0.9728929157343104), ('mMettl14-sg1_20220607---Mettl14-sg1-55__Z220601-0456-Mettl14-R__G11_2206002387G.csv', 0.9583728718889823), ('mMettl14-sg1_20220607---Mettl14-sg1-21__Z220601-0456-Mettl14-R__E07_2206002353G.csv', 0.987865222776629), ('mMettl14-sg1_20220607---Mettl14-sg1-49__Z220601-0456-Mettl14-R__A11_2206002381G.csv', 0.5541472282354996)]"
cPRDM14_20241127R,1,"[('cPRDM14_20241127R---CPRDM14-R-embryo-editing-data.csv', 0.9174142842944752)]"
mAdgre1_20240601,1,"[('mAdgre1_20240601---Adgre1-embryonic-data-repeat.csv', 0.9804834657510568)]"
mSRY_20240601,1,"[('mSRY_20240601---Sry-Embryonic-data-repeat.csv', 0.991160596179026)]"
mKat2a_20220628,10,"[('mKat2a_20220628---Kat2a-17__Z220601-1378-Kat2a-F__G11_2206009531G.csv', 0.5327217707924595), ('mKat2a_20220628---Kat2a-35__Z220601-1378-Kat2a-F__G03_2206009538G.csv', 0.9444148830860792), ('mKat2a_20220628---Kat2a-26__Z220601-1378-Kat2a-F__D03_2206009535G.csv', 0.9614494135139288), ('mKat2a_20220628---Kat2a-24__Z220601-1378-Kat2a-F__C03_2206009534G.csv', 0.9488252638782296), ('mKat2a_20220628---Kat2a-18__Z220601-1378-Kat2a-F__H11_2206009532G.csv', 0.9290946357418778), ('mKat2a_20220628---Kat2a-10__Z220601-1378-Kat2a-F__C11_2206009527G.csv', 0.972482927382628), ('mKat2a_20220628---Kat2a-16__Z220601-1378-Kat2a-F__F11_2206009530G.csv', 0.9983398696326666), ('mKat2a_20220628---Kat2a-8__Z220601-1378-Kat2a-F__A11_2206009525G.csv', 0.9067660947247664), ('mKat2a_20220628---Kat2a-33__Z220601-1378-Kat2a-F__E03_2206009536G.csv', 0.983924716138148), ('mKat2a_20220628---Kat2a-9__Z220601-1378-Kat2a-F__B11_2206009526G.csv', 0.9774642069648692)]"
mMettl14-sg2_20220607,14,"[('mMettl14-sg2_20220607---Mettl14-sg2-16__Z220601-0457-Mettl14-F2__H02_2206002516G.csv', 0.9695798899810238), ('mMettl14-sg2_20220607---Mettl14-sg2-22__Z220601-0457-Mettl14-F2__F03_2206002522G.csv', 0.9527715625997806), ('mMettl14-sg2_20220607---Mettl14-sg2-23__Z220601-0457-Mettl14-F2__G03_2206002523G.csv', 0.9400497685850292), ('mMettl14-sg2_20220607---Mettl14-sg2-1__Z220601-0457-Mettl14-F2__B01_2206002501G.csv', 0.965685676867049), ('mMettl14-sg2_20220607---Mettl14-sg2-11__Z220601-0457-Mettl14-F2__C02_2206002511G.csv', 0.8608894906154281), ('mMettl14-sg2_20220607---Mettl14-sg2-13__Z220601-0457-Mettl14-F2__E02_2206002513G.csv', 0.967471427813202), ('mMettl14-sg2_20220607---Mettl14-sg2-10__Z220601-0457-Mettl14-F2__B02_2206002510G.csv', 0.9365692914745376), ('mMettl14-sg2_20220607---Mettl14-sg2-17__Z220601-0457-Mettl14-F2__A03_2206002517G.csv', 0.933575204587423), ('mMettl14-sg2_20220607---Mettl14-sg2-12__Z220601-0457-Mettl14-F2__D02_2206002512G.csv', 0.9573378611620438), ('mMettl14-sg2_20220607---Mettl14-sg2-21__Z220601-0457-Mettl14-F2__E03_2206002521G.csv', 0.9236235169519982), ('mMettl14-sg2_20220607---Mettl14-sg2-19__Z220601-0457-Mettl14-F2__C03_2206002519G.csv', 0.9367356751610246), ('mMettl14-sg2_20220607---Mettl14-sg2-2__Z220601-0457-Mettl14-F2__C01_2206002502G.csv', 0.9195087375466136), ('mMettl14-sg2_20220607---Mettl14-sg2-14__Z220601-0457-Mettl14-F2__F02_2206002514G.csv', 0.965301391784144), ('mMettl14-sg2_20220607---Mettl14-sg2-15__Z220601-0457-Mettl14-F2__G02_2206002515G.csv', 0.9935420766105604)]"
mMettl14-sg2_20220526,16,"[('mMettl14-sg2_20220526---Mettl14-sg2-9__Z220501-0792-Mettl14-F2__A11_2205005281G.csv', 0.9979752901239448), ('mMettl14-sg2_20220526---Mettl14-sg2-8__Z220501-0792-Mettl14-F2__H10_2205005280G.csv', 0.8758980915893387), ('mMettl14-sg2_20220526---Mettl14-sg2-7__Z220501-0792-Mettl14-F2__G10_2205005279G.csv', 0.9179146559506872), ('mMettl14-sg2_20220526---Mettl14-sg2-4__Z220501-0792-Mettl14-F2__D10_2205005276G.csv', 0.4030051166421964), ('mMettl14-sg2_20220526---Mettl14-sg2-14__Z220501-0792-Mettl14-F2__F11_2205005286G.csv', 0.4186353846253645), ('mMettl14-sg2_20220526---Mettl14-sg2-15__Z220501-0792-Mettl14-F2__G11_2205005287G.csv', 0.970217788836624), ('mMettl14-sg2_20220526---Mettl14-sg2-10__Z220501-0792-Mettl14-F2__B11_2205005282G.csv', 0.9939435506494017), ('mMettl14-sg2_20220526---Mettl14-sg2-13__Z220501-0792-Mettl14-F2__E11_2205005285G.csv', 0.6269981247077389), ('mMettl14-sg2_20220526---Mettl14-sg2-B2__Z220501-0792-Mettl14-F2__D07_2205005294G.csv', 0.8329175817620641), ('mMettl14-sg2_20220526---Mettl14-sg2-2__Z220501-0792-Mettl14-F2__B10_2205005274G.csv', 0.4920902931380972), ('mMettl14-sg2_20220526---Mettl14-sg2-12__Z220501-0792-Mettl14-F2__D11_2205005284G.csv', 0.947276288622544), ('mMettl14-sg2_20220526---Mettl14-sg2-3__Z220501-0792-Mettl14-F2__C10_2205005275G.csv', 0.9632231836508818), ('mMettl14-sg2_20220526---Mettl14-sg2-17__Z220501-0792-Mettl14-F2__G12_2205005289G.csv', 0.9472828992627296), ('mMettl14-sg2_20220526---Mettl14-sg2-5__Z220501-0792-Mettl14-F2__E10_2205005277G.csv', 0.9811564067076284), ('mMettl14-sg2_20220526---Mettl14-sg2-B1__Z220501-0792-Mettl14-F2__C07_2205005293G.csv', 0.8115155391408633), ('mMettl14-sg2_20220526---Mettl14-sg2-11__Z220501-0792-Mettl14-F2__C11_2205005283G.csv', 0.965337208962096)]"
mHSP90_20250417s1,8,"[('mHSP90_20250417s1---mHSP-7.csv', 0.9999825515463896), ('mHSP90_20250417s1---mHSP-6.csv', 0.9999989661116744), ('mHSP90_20250417s1---mHSP-4.csv', 0.9523171618683912), ('mHSP90_20250417s1---mHSP-5.csv', 0.9655631732035164), ('mHSP90_20250417s1---mHSP-3.csv', 0.9658031800441308), ('mHSP90_20250417s1---mHSP-1.csv', 0.9611966519603258), ('mHSP90_20250417s1---mHSP-10.csv', 0.9999989465240768), ('mHSP90_20250417s1---mHSP-8.csv', 0.9999989661116744)]"
mSTK4-sg2_20240722s1,1,"[('mSTK4-sg2_20240722s1---S29-pool.csv', 0.924686545437348)]"
mH2D1-sg2_20240613,1,"[('mH2D1-sg2_20240613---H2D1-embryonic-edited-data.csv', 0.912140329739446)]"
mH2AB1-sg1_20220628,14,"[('mH2AB1-sg1_20220628---H2AB1-sg1-37__Z220601-1375-H2AB1sgF1__G06_2206009593G.csv', 0.999132002136221), ('mH2AB1-sg1_20220628---H2AB1-sg1-34__Z220601-1375-H2AB1sgF1__D06_2206009590G.csv', 0.9940037926580242), ('mH2AB1-sg1_20220628---H2AB1-sg1-12__Z220601-1375-H2AB1sgF1__B05_2206009568G.csv', 0.9491863278317816), ('mH2AB1-sg1_20220628---H2AB1-sg1-14__Z220601-1375-H2AB1sgF1__D05_2206009570G.csv', 0.6521424030270583), ('mH2AB1-sg1_20220628---H2AB1-sg1-7__Z220601-1375-H2AB1sgF1__A05_2206009563G.csv', 0.9536678897298384), ('mH2AB1-sg1_20220628---H2AB1-sg1-15__Z220601-1375-H2AB1sgF1__E05_2206009571G.csv', 0.999110685049441), ('mH2AB1-sg1_20220628---H2AB1-sg1-19__Z220601-1375-H2AB1sgF1__E02_2206009575G.csv', 0.954253680880908), ('mH2AB1-sg1_20220628---H2AB1-sg1-23__Z220601-1375-H2AB1sgF1__H05_2206009579G.csv', 0.997183120668466), ('mH2AB1-sg1_20220628---H2AB1-sg1-38__Z220601-1375-H2AB1sgF1__H06_2206009594G.csv', 0.998830690647036), ('mH2AB1-sg1_20220628---H2AB1-sg1-26__Z220601-1375-H2AB1sgF1__A06_2206009582G.csv', 0.9984251957256028), ('mH2AB1-sg1_20220628---H2AB1-sg1-36__Z220601-1375-H2AB1sgF1__F06_2206009592G.csv', 0.9964284252801732), ('mH2AB1-sg1_20220628---H2AB1-sg1-3__Z220601-1375-H2AB1sgF1__H04_2206009559G.csv', 0.998478787075226), ('mH2AB1-sg1_20220628---H2AB1-sg1-13__Z220601-1375-H2AB1sgF1__C05_2206009569G.csv', 0.9956002767376472), ('mH2AB1-sg1_20220628---H2AB1-sg1-20__Z220601-1375-H2AB1sgF1__F02_2206009576G.csv', 0.9977579808689192)]"
cGHR_20241127,1,"[('cGHR_20241127---CGHR-F1-embryo-editing-data.csv', 0.9240069716897836)]"
mDcbld2_2024,1,"[('mDcbld2_2024---Dcbld2-KO-seqeunce-data.csv', 0.9394724994744448)]"
sSOCS2-sg83_20240812F,12,"[('sSOCS2-sg83_20240812F---4-F.csv', 0.9339475085785638), ('sSOCS2-sg83_20240812F---15-F.csv', 0.954223295447478), ('sSOCS2-sg83_20240812F---6-F.csv', 0.0743064732236826), ('sSOCS2-sg83_20240812F---3-F.csv', 0.7762761647338584), ('sSOCS2-sg83_20240812F---7-F.csv', 0.9767673453915012), ('sSOCS2-sg83_20240812F---8-F.csv', 0.5937807717952264), ('sSOCS2-sg83_20240812F---12-F.csv', 0.9676951672883042), ('sSOCS2-sg83_20240812F---11-F.csv', 0.6748791294128308), ('sSOCS2-sg83_20240812F---1-F.csv', 0.413630000984557), ('sSOCS2-sg83_20240812F---16-F.csv', 0.5571362363995058), ('sSOCS2-sg83_20240812F---14-F.csv', 0.9441515693180952), ('sSOCS2-sg83_20240812F---10-F.csv', 0.972293304325646)]"
mGM-sg1_20240911,1,"[('mGM-sg1_20240911---GM1__Z240901-0290-GM_SP2__D02_2409001712G.csv', 0.9252870078502482)]"
